team,sketch_title,writer,link,upload_date
Estevez,Rom-Com Misread, Alex Estrada,https://www.youtube.com/watch?v=R5z8T0aS0kI,20160216
Estevez,Rough Sex Questions, Alex Estrada,https://www.youtube.com/watch?v=mHpA2BSpEcA,20160113
Estevez,Say Anything - Runner 1,John Zachary Townsend,https://www.youtube.com/watch?v=AlhqbOI5Bxw,20160418
Estevez,Say Anything - Runner 2,John Zachary Townsend,https://www.youtube.com/watch?v=Jikuy8A95lE,20160418
Estevez,Say Anything - Runner 3,John Zachary Townsend,https://www.youtube.com/watch?v=jYzyVxglhUE,20160418
Estevez,Skate Park Coma, John Zachary Townsend,https://www.youtube.com/watch?v=Je2q2Wy8NTY,20160216
Estevez,Spoiler Free Eulogy, John Sartori,https://www.youtube.com/watch?v=QqsqDM_VcxY,20160513
Estevez,The Council of the Aerosmiths,John Zachary Townsend,https://www.youtube.com/watch?v=EmUMmIn0xAo,20160318
Estevez,The Counselors Are In Big Trouble, Marina Tempelsman,https://www.youtube.com/watch?v=C8R4sJG4NXo,20160113
Estevez,The End of Music,John Sartori,https://www.youtube.com/watch?v=65KDUts3_14,20160706
Estevez,The Tale of Jansport, Kate Sidley,https://www.youtube.com/watch?v=lT6pHTICiB0,20160513
Estevez,Travel Channel Exile,Kate Sidley,https://www.youtube.com/watch?v=aSKjaE0IwNk,20160418
Estevez,Unemployed Goon,Alex Estrada,https://www.youtube.com/watch?v=w2qs5Ef9xLM,20160706
Estevez,War Names, Kate Sidley,https://www.youtube.com/watch?v=8NAU9wbTlTQ,20160801
Estevez,What Do You Want?,Marina Tempels,https://www.youtube.com/watch?v=2n4F-nbVmkg,20160706
Estevez,X Morons Play Chess, John Sartori,https://www.youtube.com/watch?v=Jb45uZxdCjA,20160801
Fambly,01 Axe Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=-Z9Wup-ONWY,20121122
Fambly,01 California High Fambly 11 28 11,no writer,https://www.youtube.com/watch?v=9YYmR8guIgY,20120716
Fambly,01 Donating His Body Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=8CMD7uwF8Oo,20120716
Fambly,01 I Was All Like Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=lKD_oSkZ_2Y,20120718
Fambly,01 Interoffice Relationship Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=zRRSAq_bxoA,20120716
Fambly,01 iPad Sally,no writer,https://www.youtube.com/watch?v=2BSSWQkeNik,20130120
Fambly,01 Like My Dick Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=i5uI7KIhf0I,20120718
Fambly,01 Sugar Tycoon,no writer,https://www.youtube.com/watch?v=ZbkohSlVfzI,20130115
Fambly,01 Toilet Paper Fambly 1 16 12,no writer,https://www.youtube.com/watch?v=S_CHdUO79BA,20120716
Fambly,02 Broccoli Fan,no writer,https://www.youtube.com/watch?v=UD22pXGFyP0,20130121
Fambly,02 Diary of Anne Frank Award Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=l2DPsgh0y7I,20120718
Fambly,02 Divorce Fambly 1 16 12,no writer,https://www.youtube.com/watch?v=njo6NQes0ok,20120716
Fambly,02 Go Rebecca Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=w8oXvVrUCyE,20120716
Fambly,02 Malcolm The Magician Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=DXvjjmZLCCQ,20120716
Fambly,02 Not Picky Fambly 11 28 11,no writer,https://www.youtube.com/watch?v=ntZGkBamq9M,20120716
Fambly,02 Sick Cat Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=W_rydiWYB_s,20121122
Fambly,03 7th Grade Rock Jam,no writer,https://www.youtube.com/watch?v=9Fr6YX9p0gQ,20130116
Fambly,03 Chips Fambly 1 16 12,no writer,https://www.youtube.com/watch?v=tyyV-YwwJsI,20120716
Fambly,03 Free Coffee Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=hxuTc1X5_ME,20120716
Fambly,03 Grandma's Ghost Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=_EdcHgYa8zA,20120718
Fambly,03 Horse Girl Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=d72ZkFobkP0,20120718
Fambly,03 Late Night Terry and Densie,no writer,https://www.youtube.com/watch?v=D0gcDvca_OA,20130120
Fambly,03 New Law Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=qxtdwm96fk8,20120716
Fambly,03 NIce Veronica Fambly 11 28 11,no writer,https://www.youtube.com/watch?v=-S6F8zhlcF8,20120716
Fambly,03 Stick Up His Ass Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=U42MwXPnLSU,20121122
Fambly,04 Abstinence-Only Education,no writer,https://www.youtube.com/watch?v=ypyrGnNkHus,20130120
Fambly,04 Beef Fambly 11 28 11,no writer,https://www.youtube.com/watch?v=htCyNNPHnPA,20120716
Fambly,04 Dan Black Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=XSraXlBljtQ,20120718
Fambly,04 Dating Principal,no writer,https://www.youtube.com/watch?v=aE7HrO4hbsY,20130116
Fambly,04 Dining Alone Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=CmsjlbuYjPA,20120716
Fambly,04 Kiddie Pool Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=gTE2JECxQe4,20121122
Fambly,04 Massage Therapist Fambly 1 16 12,no writer,https://www.youtube.com/watch?v=bRH1-MCpWsk,20120716
Fambly,04 PIzza Train Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=ZlGGHivvVaI,20120718
Fambly,04 Turtle Bouncer Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=yNKJ0v-dUfI,20120716
Fambly,05 Bathroom Hands,no writer,https://www.youtube.com/watch?v=WGDOvDbaZr8,20130120
Fambly,05 Danny Aykroyd Fambly 11 28 11,no writer,https://www.youtube.com/watch?v=uDbY1kNyhnY,20120716
Fambly,05 Grad School Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=_Jw7wh3slvY,20120718
Fambly,05 In Defense of Fur Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=NdvK0gbKPPg,20120716
Fambly,05 Job Auction Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=JzdGCmkdONs,20120718
Fambly,05 Missing Child Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=R2GSQVXZz64,20120716
Fambly,05 Mission Impossible Fambly 1 16 12,no writer,https://www.youtube.com/watch?v=PyvaXdAZ6jg,20120716
Fambly,05 O'Doul's Brewery,no writer,https://www.youtube.com/watch?v=gM_Bpd-S_KA,20130116
Fambly,05 Sausage Fingers Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=PZCTvFZfBvM,20121215
Fambly,06 Bagpipes Firing,no writer,https://www.youtube.com/watch?v=A15M7a36_EE,20130120
Fambly,06 Dog Assholes Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=R2VdT_pD2zI,20120718
Fambly,06 Playboy Cartoonist Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=-eSse7oyKIg,20120718
Fambly,06 Playboy Fambly 7 16 12,no writer,https://www.youtube.com/watch?v=wB2d5ebb5Oo,20121122
Fambly,06 Rodney Dangerfield Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=5qjk13W1eyc,20120716
Fambly,06 Studio Session Fambly 3 12 12,no writer,https://www.youtube.com/watch?v=yUfYugOmo18,20120716
Fambly,07 Jay Leno Site Fambly 9 26 11,no writer,https://www.youtube.com/watch?v=TiwSdTXtXkg,20120718
Fambly,07 My Dad Can't Know About Soy Milk Fambly 2 13 12,no writer,https://www.youtube.com/watch?v=f7O5w7QWEwk,20120716
Fambly,07 The McLangley Group Fambly 3 28 11,no writer,https://www.youtube.com/watch?v=K5hZhi5EwDI,20120718
Fambly,1   Dan's Plan,no writer,https://www.youtube.com/watch?v=gudIJy6sfzk,20130213
Fambly,1 - Dad Likes Florence and the Machine,no writer,https://www.youtube.com/watch?v=LVQGi7CDQMk,20130211
Fambly,1 Crudman,no writer,https://www.youtube.com/watch?v=PuAhKDyitQE,20130213
Fambly,1 Larry Gere -Fambly 2-28-11,no writer,https://www.youtube.com/watch?v=iuneCL_w2Rw,20120718
Fambly,1 Morning Announcements,no writer,https://www.youtube.com/watch?v=HcxpC73wzwQ,20130213
Fambly,1 My Dad the Girl Bike Fambly 5 23 11,no writer,https://www.youtube.com/watch?v=q8dC9sBQFpc,20120718
Fambly,1 Ponytail_synced,no writer,https://www.youtube.com/watch?v=9nfFjfhcnug,20130424
Fambly,2   The Salinas Panda Bear Enclosure,no writer,https://www.youtube.com/watch?v=sFG2WWZ_9yE,20130213
Fambly,2 - 1-800-Englosh,no writer,https://www.youtube.com/watch?v=vMbiPETafvU,20130211
Fambly,2 Meat in Fridge,no writer,https://www.youtube.com/watch?v=nNCYmexjuLA,20130213
Fambly,2 New York News Reporter,no writer,https://www.youtube.com/watch?v=OX3G_8OaHIk,20130213
Fambly,2 People Math Fambly 5 23 11,no writer,https://www.youtube.com/watch?v=5GcOaWhRFEM,20120718
Fambly,2 Wrestling_synced,no writer,https://www.youtube.com/watch?v=-NK0Z5L8jAY,20130412
Fambly,3   Fraternal Evil Twin,no writer,https://www.youtube.com/watch?v=B24YAvp1FqQ,20130213
Fambly,3 - Barking Dogs I've Listened To,no writer,https://www.youtube.com/watch?v=jxvsb_6blbQ,20130211
Fambly,3 Doctor Doesn't Know,no writer,https://www.youtube.com/watch?v=Behycie1Llg,20130213
Fambly,3 Mr. Stockton,no writer,https://www.youtube.com/watch?v=gmkMvTLjoLU,20130213
Fambly,3 Ringo_synced_synced,no writer,https://www.youtube.com/watch?v=Kjis-ertsRc,20130424
Fambly,3 Stress Relief Seminar Fambly 5 23 11,no writer,https://www.youtube.com/watch?v=AsqKnEXeZ2Y,20120718
Fambly,4   Black Ghost,no writer,https://www.youtube.com/watch?v=CN7Z-HWSj3E,20130214
Fambly,4   Frank Offers to Help,no writer,https://www.youtube.com/watch?v=xLiGMg8_N8E,20130213
Fambly,4 - Pudding Tolbert,no writer,https://www.youtube.com/watch?v=5KA1tEJGRRc,20130211
Fambly,4 Don't Wear That Fambly 2 28 11,no writer,https://www.youtube.com/watch?v=gRJx3eK9IK4,20120718
Fambly,4 Guidance Counselor Fambly 5 23 11,no writer,https://www.youtube.com/watch?v=8PVFBhh3bns,20120718
Fambly,4 Photophop,no writer,https://www.youtube.com/watch?v=Tlf17X8zI4s,20130424
Fambly,4 School Dance,no writer,https://www.youtube.com/watch?v=0KtbPGuFt3E,20130213
Fambly,5   Rusty Bucket,no writer,https://www.youtube.com/watch?v=8roZshoq-d0,20130213
Fambly,5 - Getting Up to Go,no writer,https://www.youtube.com/watch?v=l3jhmY9QWK4,20130211
Fambly,5 Dog Did It Fambly 5 23 11,no writer,https://www.youtube.com/watch?v=hLVo8fEWGr8,20120718
Fambly,5 Ms. Malone,no writer,https://www.youtube.com/watch?v=AbFyG6imXCI,20130213
Fambly,5 Oldest Poop Fossil,no writer,https://www.youtube.com/watch?v=OimdEup3BKo,20130213
Fambly,5 Publishers Clearing House,no writer,https://www.youtube.com/watch?v=5x-ICgHKngw,20130423
Fambly,5 Snowglobe Fambly 2 28 11,no writer,https://www.youtube.com/watch?v=yx5CkU9qJxY,20120718
Fambly,6 - Does This Painting Look Like Me?,no writer,https://www.youtube.com/watch?v=UhM76bxbnfI,20130211
Fambly,6 Butcher Fambly 2 28 11,no writer,https://www.youtube.com/watch?v=-QgtEu6QQOc,20120718
Fambly,6 Constantly Screaming,no writer,https://www.youtube.com/watch?v=XIqbo9Shb88,20120718
Fambly,6 Selling School,no writer,https://www.youtube.com/watch?v=CM_-0ti9--8,20130213
Fambly,7 - Undercover Cop,no writer,https://www.youtube.com/watch?v=SRcDZ43ZfLU,20130211
Fambly,8 - How to Make Friends at the ATM,no writer,https://www.youtube.com/watch?v=TMSiHS2PWMw,20130211
Fambly,9   Flakeball,no writer,https://www.youtube.com/watch?v=EzJoIy6LMN4,20130211
Fambly,Another Rejection,no writer,https://www.youtube.com/watch?v=zVwZ4XqlSUc,20120723
Fambly,Bear Money,no writer,https://www.youtube.com/watch?v=iJ_sFNF-l6E,20150115
Fambly,Best Buy Sketch,no writer,https://www.youtube.com/watch?v=7mCEnFg5XCQ,20130529
Fambly,Big Soap,no writer,https://www.youtube.com/watch?v=QTUJJRVZzfA,20130401
Fambly,Book Talk,no writer,https://www.youtube.com/watch?v=3PrimjKbogk,20120820
Fambly,Boxes Sketch,no writer,https://www.youtube.com/watch?v=TulpXu-u7N4,20130529
Fambly,Brand New Day - A Brand New Show by FAMBLY,no writer,https://www.youtube.com/watch?v=iAdokDGzyVI,20111018
Fambly,Bully for Kisses,no writer,https://www.youtube.com/watch?v=ZfcGuvrMBdI,20120723
Fambly,Can't Catch Anything,no writer,https://www.youtube.com/watch?v=zyrQ81_4heE,20120723
Fambly,Catcalls Of Men,no writer,https://www.youtube.com/watch?v=RQ0MO8Ds_3Q,20130401
Fambly,Closing Time at the Animal Shelter,no writer,https://www.youtube.com/watch?v=3R1QTcQPz3k,20130401
Fambly,Cloverflower: The Talking Horse Who Only Talks About McDonald's,no writer,https://www.youtube.com/watch?v=x-4830FBQ5s,20120723
Fambly,Come See Fambly this Monday,no writer,https://www.youtube.com/watch?v=3zQ-ANeSblA,20130109
Fambly,"Dan and Bridey Feel So Good, and so will you!",no writer,https://www.youtube.com/watch?v=mojPCTqn0QA,20130113
Fambly,Dan Black's got a banana! (parody),no writer,https://www.youtube.com/watch?v=n1NtiLScJp0,20130111
Fambly,Dan Takes the Call,no writer,https://www.youtube.com/watch?v=bayHH4aAqbM,20130114
Fambly,Ellen's Journey,no writer,https://www.youtube.com/watch?v=CUCBqNPf0Yw,20130805
Fambly,Faith Healer,no writer,https://www.youtube.com/watch?v=lPbRjYSx81w,20120723
Fambly,Fambly Brand New Day Fambly BrandNewDay 10 24 11,no writer,https://www.youtube.com/watch?v=qXwbHMx55Z4,20120718
Fambly,Fambly Presents Brand New Day,no writer,https://www.youtube.com/watch?v=OqRo6WtLkxQ,20111129
Fambly,Get Lube Out Of Our Schools,no writer,https://www.youtube.com/watch?v=N9qyX7DHLz8,20130401
Fambly,"Good Cop, Dead Cop",no writer,https://www.youtube.com/watch?v=VWlm-BOzglQ,20120820
Fambly,I Forgot Christmas,no writer,https://www.youtube.com/watch?v=5Z5LvqDMdxQ,20120716
Fambly,January 31st promo with Mamrie and Dan C,no writer,https://www.youtube.com/watch?v=UmsP9Tze39A,20110126
Fambly,January 31st show promo with Tabitha and Dan B,no writer,https://www.youtube.com/watch?v=Y13IE82Qitg,20110126
Fambly,Little Bit Of Poison,no writer,https://www.youtube.com/watch?v=WcFvHMil790,20130401
Fambly,Love and Surgery,no writer,https://www.youtube.com/watch?v=Cq0G48kfl7o,20120716
Fambly,Newsolvers,no writer,https://www.youtube.com/watch?v=G8BQYAOrnc8,20130530
Fambly,Nico the Stripper,no writer,https://www.youtube.com/watch?v=Rz4ZbyY2iUY,20120820
Fambly,Nighttime Safety Tips,no writer,https://www.youtube.com/watch?v=v7GuBmy5jKM,20130112
Fambly,No Anchovies,no writer,https://www.youtube.com/watch?v=SXVzey3ke8A,20120820
Fambly,Old Duvall Mansion,no writer,https://www.youtube.com/watch?v=pgR3FQzXiY4,20130529
Fambly,Pick In Your Dick,no writer,https://www.youtube.com/watch?v=ZnIJZrSHdAo,20120820
Fambly,Pizza Boy Can't Deliver,no writer,https://www.youtube.com/watch?v=tGv98VwRMh4,20130401
Fambly,Sam Kinison Breaks the Rules,no writer,https://www.youtube.com/watch?v=6kTmkRTlguY,20130805
Fambly,Sellin' Salads,no writer,https://www.youtube.com/watch?v=RzST1XA8wpU,20120723
Fambly,She's Not Going to Open a Bakery,no writer,https://www.youtube.com/watch?v=9pOjIo5pA3c,20120716
Fambly,Spaceship Robot,no writer,https://www.youtube.com/watch?v=ZHIoiyaFcTs,20120716
Fambly,Superman Gun,no writer,https://www.youtube.com/watch?v=JicpUwPiH0Y,20120716
Fambly,The Forgotten Neighborhoods of New York City,no writer,https://www.youtube.com/watch?v=_GnhWvp9oVs,20130113
Fambly,Underwear in Burger,no writer,https://www.youtube.com/watch?v=coPXAIu4o4w,20120716
Fambly,Veronica Fambly Secret Promo.mov,no writer,https://www.youtube.com/watch?v=z1GateLDArY,20110322
Fambly,Waiting for the Bathroom,no writer,https://www.youtube.com/watch?v=dQ9Xn9RKLbI,20120820
Fambly,Websites Sketch,no writer,https://www.youtube.com/watch?v=1JqnUQIQEZo,20130529
Fambly,WEDNESDAY - Fambly's Rusty Bucket and The Honeymen!,Madalyn Baldanzi,https://www.youtube.com/watch?v=e6tzyj29H1A,20120901
Fambly,WifeFood,no writer,https://www.youtube.com/watch?v=jr3JwEXQo5E,20141031
Fambly,Zach's up to no good... (parody),no writer,https://www.youtube.com/watch?v=xyC9gvlUxqc,20130110
Goodbye_Handsome,9/11 Memorial,Alex Traynor,https://www.youtube.com/watch?v=6wpSpVHqj8s,20150222
Goodbye_Handsome,Big Pile of Money,Kate Sidley,https://www.youtube.com/watch?v=bCrj-94OlpA,20150623
Goodbye_Handsome,Bus Driver's Only Rule,Kristen Bartlett,https://www.youtube.com/watch?v=lC85G2J_CKc,20150120
Goodbye_Handsome,Busch Light,Alex Traynor,https://www.youtube.com/watch?v=Jy8gnqj9rz0,20150421
Goodbye_Handsome,Chase ATM,John Sartori,https://www.youtube.com/watch?v=GsQYxKHfSOM,20150430
Goodbye_Handsome,Cripple Beard,John Sartori,https://www.youtube.com/watch?v=qaN51ICy5Dk,20150623
Goodbye_Handsome,Debasement In The Basement - FULL SHOW,no writer,https://www.youtube.com/watch?v=nFELjDsqDWg,20150924
Goodbye_Handsome,Disciples,Alex Estrada,https://www.youtube.com/watch?v=tvkmbLhJ93g,20150422
Goodbye_Handsome,Drive Thru Love,Nicole Conlan,https://www.youtube.com/watch?v=6pHasJ6sBgM,20150623
Goodbye_Handsome,Ear Buds Guy,Kate Sidley,https://www.youtube.com/watch?v=pN6QGY1WkUU,20150519
Goodbye_Handsome,Flip Flops,Alex Estrada,https://www.youtube.com/watch?v=YMkMiMLWglo,20150120
Goodbye_Handsome,Get In The Truck,John Sartori,https://www.youtube.com/watch?v=BPXLaUNkH5o,20150225
Goodbye_Handsome,Gross Dentist,Nicole Conlan,https://www.youtube.com/watch?v=BnPLsrSbqhU,20150817
Goodbye_Handsome,Happy Adele,Kate Sidley,https://www.youtube.com/watch?v=S94AyFv5J8Q,20150316
Goodbye_Handsome,Heist Model,Kristen Bartlett,https://www.youtube.com/watch?v=jMtIbQ1AczA,20151211
Goodbye_Handsome,Honkers,Alex Estrada,https://www.youtube.com/watch?v=12DfoJMwHWs,20150623
Goodbye_Handsome,How Jackie Got Her Groove Back,Alex Estrada,https://www.youtube.com/watch?v=DzKrsIZObaE,20150225
Goodbye_Handsome,I Gotta Get Bigfoot,John Sartori,https://www.youtube.com/watch?v=Rpi5zFfv9Wg,20150817
Goodbye_Handsome,JNCO James Bond,Nicole Conlan,https://www.youtube.com/watch?v=h2DE9iKirMQ,20150303
Goodbye_Handsome,Johnny Cash,Alex Traynor,https://www.youtube.com/watch?v=n5YaAN-aObI,20150817
Goodbye_Handsome,Jokes At The Gyno - BEST OF,Kristen Bartlett,https://www.youtube.com/watch?v=wIiIA_N6M2E,20151210
Goodbye_Handsome,Jokes at the Gyno,Kristen Bartlett,https://www.youtube.com/watch?v=osFXPKTv5B0,20150421
Goodbye_Handsome,Korea,Alex Estrada,https://www.youtube.com/watch?v=3n45xmXglMc,20150422
Goodbye_Handsome,Makeover My Man,Kristen Bartlett,https://www.youtube.com/watch?v=QHwrHVzrGew,20151211
Goodbye_Handsome,Making Weight,no writer,https://www.youtube.com/watch?v=crKMZY5yYmo,20151013
Goodbye_Handsome,MASH,Alex Estrada,https://www.youtube.com/watch?v=8GVy4xx7XyU,20150120
Goodbye_Handsome,Michael Clunkin Duncan,Alex Estrada,https://www.youtube.com/watch?v=wi6iGWk9ngo,20150817
Goodbye_Handsome,Mirror Mirror,Alex Estrada,https://www.youtube.com/watch?v=jSgBbICJwDY,20150225
Goodbye_Handsome,Missing Monster Saga,Nicole Conlan,https://www.youtube.com/watch?v=9QgS2aHY_5c,20150609
Goodbye_Handsome,Old Man Hollister,Alex Traynor,https://www.youtube.com/watch?v=H0RsJjOLhkk,20150120
Goodbye_Handsome,One Woman Showtime,Kristen Bartlett,https://www.youtube.com/watch?v=7jiJfkqnu7g,20150225
Goodbye_Handsome,Perfect Little Girls,Nicole Conlan,https://www.youtube.com/watch?v=kjn-f3HsjuE,20150422
Goodbye_Handsome,Pet Store,John Sartori,https://www.youtube.com/watch?v=xgklENxaLxQ,20150519
Goodbye_Handsome,Photo,Alex Traynor,https://www.youtube.com/watch?v=gX0YmoikEwA,20150817
Goodbye_Handsome,Pretty Woman - BEST OF,Alex Estrada,https://www.youtube.com/watch?v=mq4EYOnDMBc,20151214
Goodbye_Handsome,QVC Cosby Sweaters,Kate Sidley,https://www.youtube.com/watch?v=uX9D4080JVs,20150817
Goodbye_Handsome,Reasonable Purity Ceremony,Kristen Bartlett,https://www.youtube.com/watch?v=HtzbfAe-Ris,20150816
Goodbye_Handsome,Red Carpet Repeat,Kate Sidley,https://www.youtube.com/watch?v=YqdWmx23vwg,20150224
Goodbye_Handsome,Rounding Up,Kristen Bartlett,https://www.youtube.com/watch?v=x-9KZVsIXww,20150623
Goodbye_Handsome,Sears,Alex Estrada,https://www.youtube.com/watch?v=NomnLqjpIVM,20150519
Goodbye_Handsome,Shark Hunter,Alex Estrada,https://www.youtube.com/watch?v=f0fHNB1LH7w,20150225
Goodbye_Handsome,Speakeasy Password,no writer,https://www.youtube.com/watch?v=2tyCg0PFmSE,20150421
Goodbye_Handsome,Speed Dating,Nicole Conlan,https://www.youtube.com/watch?v=PSXpgSgYSTQ,20150120
Goodbye_Handsome,T-Rex Golf,Nicole Conlan,https://www.youtube.com/watch?v=GaO1OYiEE0M,20150316
Goodbye_Handsome,Teen Washington,Alex Estrada,https://www.youtube.com/watch?v=culpFVi--Tw,20150316
Goodbye_Handsome,Temptation (Poop),Alex Traynor,https://www.youtube.com/watch?v=-WnXTbLe5SM,20150519
Goodbye_Handsome,The Alex Traynor Character Showcase!,Alex Traynor,https://www.youtube.com/watch?v=yLtPwelTMuM,20150623
Goodbye_Handsome,The Lady is a C***,Kristen Bartlett,https://www.youtube.com/watch?v=ci3Ns8Ret5A,20150519
Goodbye_Handsome,The Red Hot Chili Peppers Suck,Alex Traynor,https://www.youtube.com/watch?v=_wxkTFpjfqY,20150316
Goodbye_Handsome,Thunder Mountain,Kristen Bartlett,https://www.youtube.com/watch?v=gkBKLPSbx8M,20150316
Goodbye_Handsome,Tore It Up,John Sartori,https://www.youtube.com/watch?v=9eX9AZJB45I,20150120
Goodbye_Handsome,Weepy Coach,Nicole Conlan,https://www.youtube.com/watch?v=8qD0dlUg_sQ,20151210
Goodbye_Handsome,Who Would You Fuck?,John Sartori,https://www.youtube.com/watch?v=sTb6O6gB0DU,20150316
Gramps,01 Motion Capture Suit Gramps 7 9 12,no writer,https://www.youtube.com/watch?v=8eoYoCm4_gc,20121113
Gramps,01 Sebastian the Prankster Gramps 8 6 12,no writer,https://www.youtube.com/watch?v=RfH-sGhXKrs,20130119
